unit,unit_label,geo,geo_label,period,value,flag
THS_T,Thousand tonnes,SI,Slovenia,2014,17989,
THS_T,Thousand tonnes,SI,Slovenia,2015,17832,
THS_T,Thousand tonnes,SI,Slovenia,2016,18595,
THS_T,Thousand tonnes,SI,Slovenia,2017,21275,
THS_T,Thousand tonnes,SI,Slovenia,2018,21316,
THS_T,Thousand tonnes,SI,Slovenia,2019,21902,
THS_T,Thousand tonnes,SI,Slovenia,2020,19398,
THS_T,Thousand tonnes,SI,Slovenia,2021,20339,
THS_T,Thousand tonnes,SI,Slovenia,2022,20459,
THS_T,Thousand tonnes,SI,Slovenia,2023,19160,
THS_T,Thousand tonnes,SI,Slovenia,2024,18441,
THS_T,Thousand tonnes,SI,Slovenia,2025,17254,
THS_T,Thousand tonnes,SK,Slovakia,2004,50445,
THS_T,Thousand tonnes,SK,Slovakia,2005,49310,
THS_T,Thousand tonnes,SK,Slovakia,2006,52449,
THS_T,Thousand tonnes,SK,Slovakia,2007,51813,
THS_T,Thousand tonnes,SK,Slovakia,2008,47910,
THS_T,Thousand tonnes,SK,Slovakia,2009,37603,
THS_T,Thousand tonnes,SK,Slovakia,2010,44327,
THS_T,Thousand tonnes,SK,Slovakia,2011,43711,
THS_T,Thousand tonnes,SK,Slovakia,2012,42599,
THS_T,Thousand tonnes,SK,Slovakia,2013,48401,
THS_T,Thousand tonnes,SK,Slovakia,2014,50997,
THS_T,Thousand tonnes,SK,Slovakia,2015,47358,
THS_T,Thousand tonnes,SK,Slovakia,2016,47548,
THS_T,Thousand tonnes,SK,Slovakia,2017,47760,
THS_T,Thousand tonnes,SK,Slovakia,2018,49642,
THS_T,Thousand tonnes,SK,Slovakia,2019,46413,
THS_T,Thousand tonnes,SK,Slovakia,2020,41572,
THS_T,Thousand tonnes,SK,Slovakia,2021,49944,
THS_T,Thousand tonnes,SK,Slovakia,2022,46712,
THS_T,Thousand tonnes,SK,Slovakia,2023,44304,
THS_T,Thousand tonnes,SK,Slovakia,2024,44282,
THS_T,Thousand tonnes,SK,Slovakia,2025,42759,
THS_T,Thousand tonnes,TR,Türkiye,2004,17708,
THS_T,Thousand tonnes,TR,Türkiye,2005,18946,
THS_T,Thousand tonnes,TR,Türkiye,2006,19745,
THS_T,Thousand tonnes,TR,Türkiye,2007,20849,
THS_T,Thousand tonnes,TR,Türkiye,2008,22870,
THS_T,Thousand tonnes,TR,Türkiye,2009,21270,
THS_T,Thousand tonnes,TR,Türkiye,2010,23816,
THS_T,Thousand tonnes,TR,Türkiye,2011,24753,
THS_T,Thousand tonnes,TR,Türkiye,2012,24887,
THS_T,Thousand tonnes,TR,Türkiye,2013,25053,
THS_T,Thousand tonnes,TR,Türkiye,2014,26764,
THS_T,Thousand tonnes,TR,Türkiye,2015,24286,
THS_T,Thousand tonnes,TR,Türkiye,2016,24546,
THS_T,Thousand tonnes,TR,Türkiye,2017,28287,
THS_T,Thousand tonnes,TR,Türkiye,2018,28484,
THS_T,Thousand tonnes,TR,Türkiye,2019,33285,
THS_T,Thousand tonnes,TR,Türkiye,2020,34374,
THS_T,Thousand tonnes,TR,Türkiye,2021,38155,
THS_T,Thousand tonnes,TR,Türkiye,2022,38670,
THS_T,Thousand tonnes,TR,Türkiye,2023,32195,
THS_T,Thousand tonnes,TR,Türkiye,2024,31669,
THS_T,Thousand tonnes,UA,Ukraine,2020,305480,
THS_T,Thousand tonnes,UA,Ukraine,2021,314333,
THS_T,Thousand tonnes,UA,Ukraine,2022,150582,
THS_T,Thousand tonnes,UA,Ukraine,2023,148392,
THS_T,Thousand tonnes,UA,Ukraine,2024,174930,
THS_T,Thousand tonnes,UA,Ukraine,2025,161305,
THS_T,Thousand tonnes,UK,United Kingdom,2004,118561,
THS_T,Thousand tonnes,UK,United Kingdom,2005,103263,
THS_T,Thousand tonnes,UK,United Kingdom,2006,109194,
THS_T,Thousand tonnes,UK,United Kingdom,2007,104383,
THS_T,Thousand tonnes,UK,United Kingdom,2008,103180,
THS_T,Thousand tonnes,UK,United Kingdom,2009,87666,
THS_T,Thousand tonnes,UK,United Kingdom,2010,89241,
THS_T,Thousand tonnes,UK,United Kingdom,2011,100364,
THS_T,Thousand tonnes,UK,United Kingdom,2012,115225,
THS_T,Thousand tonnes,UK,United Kingdom,2013,117769,
THS_T,Thousand tonnes,UK,United Kingdom,2014,108531,
THS_T,Thousand tonnes,UK,United Kingdom,2015,96821,
THS_T,Thousand tonnes,UK,United Kingdom,2016,78549,
THS_T,Thousand tonnes,UK,United Kingdom,2017,76393,
THS_T,Thousand tonnes,UK,United Kingdom,2018,75399,
THS_T,Thousand tonnes,UK,United Kingdom,2019,71053,
